1,4,employees
2,22,view_roles
3,5,view_employee
4,6,add_employee
5,7,edit_employee
6,8,delete_employee
7,21,employee_roles
8,23,edit_roles
9,24,shifts
10,25,view_shift
11,26,add_shift
12,27,edit_shift
13,28,delete_shift
14,29,salary_groups
15,30,view_salary_group
16,31,add_salary_group
17,32,delete_salary_group
18,33,designations
19,34,add_designation
20,35,edit_designation
21,36,delete_designation
22,37,departments
23,38,view_department
24,39,add_department
25,40,edit_department
26,41,delete_department
27,42,public_holidays
28,43,add_public_holidays
29,44,edit_public_holiday
30,45,delete_public_holiday
31,46,white_list
32,47,add_whitelist
33,48,edit_whitelist
34,49,delete_whitelist
35,50,educations_list
36,51,add_education
37,52,edit_education
38,53,delete_education
39,54,blood_groups
40,55,add_blood_group
41,56,edit_blood_group
42,57,delete_blood_group
43,58,relations
44,59,add_relation
45,60,edit_relation
46,61,delete_relation
47,62,documents
48,63,add_document
49,64,edit_document
50,65,delete_document
51,66,settings
52,67,edit_settings
53,69,monthly_attendance
54,70,view_attendance
55,71,add_attendance
56,72,edit_attendance
57,77,apply_or_modify_leaves
58,78,view_user_leaves
59,79,apply_leave
60,80,edit_user_leaves
61,81,cancel_user_leave
62,82,leave_balance_and_history
63,83,view_leave_history
64,84,edit_available_user_leaves
65,88,process_wages
66,89,process_wages
67,90,process_user_wages
68,91,print_wage_slip
69,92,generate_wage_slip
70,97,attendance_reports
71,98,attendance_reports
72,99,overtime_reports
73,100,overtime_reports
74,101,wage_process_reports
75,102,wage_process_reports
76,107,print_documents_for_attaching
77,108,print_document
78,109,edit_document
79,110,attach_documents
80,111,attach_document
81,112,view_documents
82,113,view_user_document
83,115,index
84,116,edit_migration
85,118,approve_user_leaves
86,119,approve_user_leave
87,122,wage_reports
88,123,wage_reports
89,126,index
90,127,index
91,130,index
92,131,index
93,133,daily_attendance
94,134,add_attendance_for_day
95,136,time_reports
96,137,time_reports
97,140,index
98,141,view_incentives
99,142,edit_incentives
100,144,incentive_reports
101,145,incentive_reports
102,147,view_time_reports
103,148,view_time_reports
104,150,service_record
105,151,index
106,152,index
107,153,edit_allowances
108,155,allowance_reports
109,156,allowance_reports
110,159,index
111,160,index
112,161,edit_deductions
113,163,deduction_reports
114,164,deduction_reports
115,166,salary_group_type
116,167,add_salary_group_type
117,168,edit_salary_group_type
118,169,delete_salary_group_type
119,172,index
120,173,index
121,174,edit_tds
122,176,tds_reports
123,177,tds_reports
124,179,wage_estimates
125,180,wage_estimates
126,182,id_card
127,183,id_card
